Engine x,Engine y,y coolant wall,Channel width,Rib width,Channel height,Chamber wall thickness,Channel area
-0.15593435719999998,0.045,0.046,0.0028286384977156383,0.0029518919848895812,0.003,0.001,8.485915493146916e-06
-0.1554677045,0.045,0.046,0.0028262910795798196,0.0029542394030254,0.003,0.001,8.478873238739459e-06
-0.1550010519,0.045,0.046,0.0028239436619470334,0.002956586820658186,0.003,0.001,8.471830985841101e-06
-0.15453439929999999,0.045,0.046,0.0028215962443142477,0.002958934238290972,0.003,0.001,8.464788732942743e-06
-0.1540677466,0.045,0.046,0.002819248826178429,0.0029612816564267906,0.003,0.001,8.457746478535286e-06
-0.153601094,0.045,0.046,0.0028169014085456428,0.002963629074059577,0.003,0.001,8.450704225636929e-06
-0.15313444129999998,0.045,0.046,0.0028145539904098236,0.002965976492195396,0.003,0.001,8.443661971229472e-06
-0.1526677887,0.045,0.046,0.0028122065727770383,0.0029683239098281813,0.003,0.001,8.436619718331116e-06
-0.15220113610000002,0.045,0.046,0.0028098591551442525,0.002970671327460967,0.003,0.001,8.429577465432758e-06
-0.15173448339999998,0.045,0.046,0.002807511737008433,0.0029730187455967866,0.003,0.001,8.4225352110253e-06
-0.1512678308,0.045,0.046,0.002805164319375647,0.0029753661632295723,0.003,0.001,8.415492958126942e-06
-0.1508011781,0.045,0.046,0.0028028169012398285,0.002977713581365391,0.003,0.001,8.408450703719486e-06
-0.1503345255,0.045,0.046,0.0028004694836070427,0.002980060998998177,0.003,0.001,8.401408450821129e-06
-0.1498678729,0.045,0.046,0.0027981220659742565,0.002982408416630963,0.003,0.001,8.39436619792277e-06
-0.14940122020000002,0.045,0.046,0.002795774647838438,0.0029847558347667817,0.003,0.001,8.387323943515314e-06
-0.1489345676,0.045,0.046,0.002793427230205652,0.0029871032523995675,0.003,0.001,8.380281690616956e-06
-0.1484679149,0.045,0.046,0.002791079812069833,0.0029894506705353866,0.003,0.001,8.3732394362095e-06
-0.14800126230000002,0.045,0.046,0.002788732394437047,0.0029917980881681724,0.003,0.001,8.366197183311142e-06
-0.1475346096,0.045,0.046,0.002786384976301228,0.0029941455063039915,0.003,0.001,8.359154928903685e-06
-0.147067957,0.045,0.046,0.0027840375586684423,0.0029964929239367773,0.003,0.001,8.352112676005327e-06
-0.1466013044,0.045,0.046,0.002781690141035656,0.0029988403415695634,0.003,0.001,8.34507042310697e-06
-0.1461346517,0.045,0.046,0.0027793427228998374,0.003001187759705382,0.003,0.001,8.338028168699512e-06
-0.1456679991,0.045,0.046,0.0027769953052670516,0.003003535177338168,0.003,0.001,8.330985915801154e-06
-0.14520134640000001,0.045,0.046,0.0027746478871312325,0.003005882595473987,0.003,0.001,8.323943661393697e-06
-0.1447346938,0.045,0.046,0.0027723004694984467,0.003008230013106773,0.003,0.001,8.31690140849534e-06
-0.1442680412,0.045,0.046,0.0027699530518656605,0.003010577430739559,0.003,0.001,8.309859155596982e-06
-0.1438013885,0.045,0.046,0.002767605633729842,0.0030129248488753777,0.003,0.001,8.302816901189525e-06
-0.1433347359,0.045,0.046,0.002765258216097056,0.0030152722665081635,0.003,0.001,8.295774648291169e-06
-0.1428680832,0.045,0.046,0.002762910797961237,0.0030176196846439826,0.003,0.001,8.28873239388371e-06
-0.1424014306,0.045,0.046,0.0027605633803284508,0.003019967102276769,0.003,0.001,8.281690140985353e-06
-0.14193477799999998,0.045,0.046,0.002758215962695665,0.0030223145199095545,0.003,0.001,8.274647888086995e-06
-0.1414681253,0.045,0.046,0.0027558685445598463,0.0030246619380453733,0.003,0.001,8.26760563367954e-06
-0.1410014727,0.045,0.046,0.00275352112692706,0.0030270093556781594,0.003,0.001,8.26056338078118e-06
-0.14053482,0.045,0.046,0.0027511737087912414,0.003029356773813978,0.003,0.001,8.253521126373725e-06
-0.1400681674,0.045,0.046,0.0027488262911584556,0.003031704191446764,0.003,0.001,8.246478873475367e-06
-0.13960151469999998,0.045,0.046,0.0027464788730226365,0.003034051609582583,0.003,0.001,8.23943661906791e-06
-0.13913486209999998,0.045,0.046,0.0027441314553898503,0.0030363990272153692,0.003,0.001,8.23239436616955e-06
-0.1386682095,0.045,0.046,0.002741784037757065,0.0030387464448481546,0.003,0.001,8.225352113271195e-06
-0.13820155679999999,0.045,0.046,0.002739436619621246,0.0030410938629839737,0.003,0.001,8.218309858863738e-06
-0.13773490419999998,0.045,0.046,0.0027370892019884597,0.00304344128061676,0.003,0.001,8.211267605965378e-06
-0.1372682515,0.045,0.046,0.002734741783852641,0.0030457886987525786,0.003,0.001,8.204225351557923e-06
-0.1368015989,0.045,0.046,0.002732394366219855,0.0030481361163853644,0.003,0.001,8.197183098659565e-06
-0.1363349463,0.045,0.046,0.0027300469485870694,0.00305048353401815,0.003,0.001,8.190140845761208e-06
-0.1358682936,0.045,0.046,0.0027276995304512503,0.0030528309521539693,0.003,0.001,8.18309859135375e-06
-0.13540164100000002,0.045,0.046,0.0027253521128184645,0.003055178369786755,0.003,0.001,8.176056338455393e-06
-0.13493498829999998,0.045,0.046,0.0027230046946826454,0.003057525787922574,0.003,0.001,8.169014084047936e-06
-0.13446833570000002,0.045,0.046,0.0027206572770498596,0.00305987320555536,0.003,0.001,8.161971831149578e-06
-0.134001683,0.045,0.046,0.0027183098589140405,0.003062220623691179,0.003,0.001,8.154929576742121e-06
-0.1335350304,0.045,0.046,0.0027159624412812547,0.003064568041323965,0.003,0.001,8.147887323843764e-06
-0.1330683778,0.045,0.046,0.002713615023648469,0.0030669154589567506,0.003,0.001,8.140845070945408e-06
-0.1326017251,0.045,0.046,0.00271126760551265,0.0030692628770925697,0.003,0.001,8.133802816537949e-06
-0.1321350725,0.045,0.046,0.002708920187879864,0.0030716102947253555,0.003,0.001,8.126760563639593e-06
-0.13166841980000002,0.045,0.046,0.002706572769744045,0.0030739577128611746,0.003,0.001,8.119718309232134e-06
-0.1312017672,0.045,0.046,0.002704225352111259,0.0030763051304939604,0.003,0.001,8.112676056333778e-06
-0.1307351146,0.045,0.046,0.0027018779344784734,0.003078652548126746,0.003,0.001,8.10563380343542e-06
-0.1302684619,0.045,0.046,0.0026995305163426543,0.0030809999662625653,0.003,0.001,8.098591549027964e-06
-0.12980180930000002,0.045,0.046,0.0026971830987098685,0.003083347383895351,0.003,0.001,8.091549296129606e-06
-0.1293351566,0.045,0.046,0.0026948356805740494,0.00308569480203117,0.003,0.001,8.084507041722149e-06
